id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1852,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1852,acastronova@cuahsi.org,2154,41.22461915,-80.14892032,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1852?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1855,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1855,acastronova@cuahsi.org,2157,41.22424817,-80.22033638,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1855?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1856,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1856,acastronova@cuahsi.org,2158,41.242367,-80.17939776,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1856?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1860,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1860,acastronova@cuahsi.org,2162,41.23729426,-80.16559502,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1860?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1861,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1861,acastronova@cuahsi.org,2163,41.22373377,-80.22161323,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1861?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1864,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1864,acastronova@cuahsi.org,2166,41.23967898,-80.14976978,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1864?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1867,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1867,acastronova@cuahsi.org,2169,41.26803652,-80.13730942,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1867?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1869,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1869,acastronova@cuahsi.org,2171,41.15634504,-80.37145876,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1869?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1870,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1870,acastronova@cuahsi.org,2172,41.21862722,-80.3218398,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1870?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1872,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1872,acastronova@cuahsi.org,2174,41.24141013,-80.16593393,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1872?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1874,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1874,acastronova@cuahsi.org,2176,41.24204886,-80.16653013,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1874?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_3,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3,acastronova@cuahsi.org,2177,41.24069702,-80.16939111,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1875,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1875,acastronova@cuahsi.org,2178,41.29014475,-80.22168537,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1875?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1876,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1876,acastronova@cuahsi.org,2179,41.28871704,-80.15588,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1876?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1879,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1879,acastronova@cuahsi.org,2182,41.23538611,-80.21025238,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1879?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1880,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1880,acastronova@cuahsi.org,2183,41.24558423,-80.14933827,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1880?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1883,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1883,acastronova@cuahsi.org,2186,41.25318807,-80.18810332,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1883?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1884,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1884,acastronova@cuahsi.org,2187,41.25389233,-80.1487246,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1884?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1885,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1885,acastronova@cuahsi.org,2188,41.244371460000004,-80.17846043,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1885?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1886,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1886,acastronova@cuahsi.org,2189,41.24281913,-80.18314782,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1886?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1888,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1888,acastronova@cuahsi.org,2191,41.24749724,-80.15134731,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1888?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1890,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1890,acastronova@cuahsi.org,2193,41.27023643,-80.1290575,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1890?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1895,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1895,acastronova@cuahsi.org,2198,41.28779735,-80.2084584,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1895?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1900,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1900,acastronova@cuahsi.org,2203,41.22047467,-80.2177616,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1900?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1902,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1902,acastronova@cuahsi.org,2205,41.2211692,-80.21667484,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1902?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1903,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1903,acastronova@cuahsi.org,2206,41.23923427,-80.22734355,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1903?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1904,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1904,acastronova@cuahsi.org,2207,41.3222082,-80.19592803,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1904?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1905,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1905,acastronova@cuahsi.org,2208,41.27061715,-80.20553177,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1905?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1906,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1906,acastronova@cuahsi.org,2209,41.27056812,-80.20562008,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1906?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1910,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1910,acastronova@cuahsi.org,2214,41.21740707,-80.41629042,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1910?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1914,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1914,acastronova@cuahsi.org,2218,41.26036898,-80.21364337,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1914?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1917,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1917,acastronova@cuahsi.org,2221,41.21071259,-80.21223402,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1917?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1918,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1918,acastronova@cuahsi.org,2222,41.25670679,-80.16201476,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1918?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1919,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1919,acastronova@cuahsi.org,2223,41.25130993,-80.20780319,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1919?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1920,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1920,acastronova@cuahsi.org,2224,41.25941533,-80.17283391,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1920?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1922,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1922,acastronova@cuahsi.org,2226,41.25027223,-80.21062718,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1922?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1923,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1923,acastronova@cuahsi.org,2228,41.25274537,-80.20054568,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1923?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1926,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1926,acastronova@cuahsi.org,2231,41.25929433,-80.19091313,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1926?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_3773,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3773,acastronova@cuahsi.org,2243,41.33133926,-80.19652565,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3773?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1932,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1932,acastronova@cuahsi.org,2253,41.28024911,-80.19311168,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1932?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1943,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1943,acastronova@cuahsi.org,2265,41.28796025,-80.22153775,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1943?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1945,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1945,acastronova@cuahsi.org,2267,41.22044764,-80.21784822,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1945?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1948,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1948,acastronova@cuahsi.org,2270,41.22157525,-80.3376409,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1948?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1952,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1952,acastronova@cuahsi.org,2274,41.22094749,-80.21601961,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1952?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1953,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1953,acastronova@cuahsi.org,2275,41.23342333,-80.4015611,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1953?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1960,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1960,acastronova@cuahsi.org,2282,41.28879926,-80.16507578,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1960?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1962,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1962,acastronova@cuahsi.org,2284,41.27072756,-80.19734493,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1962?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1963,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1963,acastronova@cuahsi.org,2285,41.21231634,-80.33328051,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1963?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_3785,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3785,acastronova@cuahsi.org,2294,41.25122691,-80.41445881,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3785?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_3790,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3790,acastronova@cuahsi.org,2299,41.32101505,-80.18940425,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3790?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_3791,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3791,acastronova@cuahsi.org,2300,41.23897527,-80.22626689,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3791?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_3793,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3793,acastronova@cuahsi.org,2302,41.2313495,-80.39432641,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3793?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_3796,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3796,acastronova@cuahsi.org,2305,41.31413293,-80.22446323,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3796?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_3797,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3797,acastronova@cuahsi.org,2306,41.30577348,-80.1953724,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3797?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_3799,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3799,acastronova@cuahsi.org,2308,41.23549888,-80.40991672,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_3799?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1967,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1967,acastronova@cuahsi.org,2311,41.25866713,-80.12226697,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1967?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1974,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1974,acastronova@cuahsi.org,2318,41.26759831,-80.21660029,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1974?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1982,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1982,acastronova@cuahsi.org,2326,41.21481771,-80.21938278,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1982?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1983,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1983,acastronova@cuahsi.org,2327,41.28120143,-80.16564042,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1983?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1984,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1984,acastronova@cuahsi.org,2328,41.20858084,-80.22118747,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1984?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1985,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1985,acastronova@cuahsi.org,2329,41.20630714,-80.21988344,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1985?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1987,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1987,acastronova@cuahsi.org,2331,41.22529353,-80.38884343,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1987?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1988,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1988,acastronova@cuahsi.org,2332,41.23639413,-80.14900785,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1988?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1989,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1989,acastronova@cuahsi.org,2333,41.23477943,-80.15050341,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1989?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_1990,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1990,acastronova@cuahsi.org,2334,41.27386026,-80.12847804,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_1990?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2004,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2004,acastronova@cuahsi.org,2338,41.28918191,-80.22701744,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2004?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_8,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_8,acastronova@cuahsi.org,2339,41.2624339,-80.12477794,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_8?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2005,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2005,acastronova@cuahsi.org,2340,41.27283142,-80.13083349,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2005?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2007,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2007,acastronova@cuahsi.org,2342,41.31937005,-80.20688732,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2007?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2009,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2009,acastronova@cuahsi.org,2345,41.31884127,-80.18309921,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2009?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2011,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2011,acastronova@cuahsi.org,2347,41.32048513,-80.18962221,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2011?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2014,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2014,acastronova@cuahsi.org,2350,41.32086937,-80.19095204,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2014?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2021,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2021,acastronova@cuahsi.org,2357,41.31714211,-80.18348533,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2021?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2022,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2022,acastronova@cuahsi.org,2358,41.32378856,-80.2071463,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2022?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2023,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2023,acastronova@cuahsi.org,2359,41.32632878,-80.20358388,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2023?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2025,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2025,acastronova@cuahsi.org,2361,41.32300075,-80.20651793,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2025?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2026,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2026,acastronova@cuahsi.org,2362,41.324288,-80.203937,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2026?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2027,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2027,acastronova@cuahsi.org,2363,41.324288,-80.203937,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2027?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2028,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2028,acastronova@cuahsi.org,2364,41.32442148,-80.20030018,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2028?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2029,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2029,acastronova@cuahsi.org,2365,41.31879605,-80.19877177,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2029?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2030,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2030,acastronova@cuahsi.org,2366,41.3192781,-80.19903074,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2030?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2031,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2031,acastronova@cuahsi.org,2367,41.32453813,-80.1986388,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2031?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2032,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2032,acastronova@cuahsi.org,2368,41.32995349,-80.19868202,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2032?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2033,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2033,acastronova@cuahsi.org,2369,41.33053005,-80.18885978,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2033?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2034,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2034,acastronova@cuahsi.org,2370,41.33135806,-80.18833088,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2034?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2035,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2035,acastronova@cuahsi.org,2371,41.33065351,-80.19881709,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2035?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_2036,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2036,acastronova@cuahsi.org,2372,41.27143304,-80.15602967,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_2036?f=${C:f:1}
