id,target,creator,description,c1_type,c1_match,c1_value
https://geoconnex.us/ref/pws/FL5084115,https://info.geoconnex.us/collections/pws/items/FL5084115,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/FL5084115?f=${C:f:1}
https://geoconnex.us/ref/pws/NY0330019,https://info.geoconnex.us/collections/pws/items/NY0330019,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY0330019?f=${C:f:1}
https://geoconnex.us/ref/pws/NY5230013,https://info.geoconnex.us/collections/pws/items/NY5230013,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY5230013?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3001685,https://info.geoconnex.us/collections/pws/items/IL3001685,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3001685?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0144443,https://info.geoconnex.us/collections/pws/items/NC0144443,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0144443?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0362448,https://info.geoconnex.us/collections/pws/items/NC0362448,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0362448?f=${C:f:1}
https://geoconnex.us/ref/pws/MI1820291,https://info.geoconnex.us/collections/pws/items/MI1820291,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI1820291?f=${C:f:1}
https://geoconnex.us/ref/pws/PA6330856,https://info.geoconnex.us/collections/pws/items/PA6330856,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA6330856?f=${C:f:1}
https://geoconnex.us/ref/pws/WV9951033,https://info.geoconnex.us/collections/pws/items/WV9951033,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WV9951033?f=${C:f:1}
https://geoconnex.us/ref/pws/PA5100048,https://info.geoconnex.us/collections/pws/items/PA5100048,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA5100048?f=${C:f:1}
https://geoconnex.us/ref/pws/OH3846012,https://info.geoconnex.us/collections/pws/items/OH3846012,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH3846012?f=${C:f:1}
https://geoconnex.us/ref/pws/IL0310260,https://info.geoconnex.us/collections/pws/items/IL0310260,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL0310260?f=${C:f:1}
https://geoconnex.us/ref/pws/NC4092075,https://info.geoconnex.us/collections/pws/items/NC4092075,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC4092075?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0392221,https://info.geoconnex.us/collections/pws/items/NC0392221,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0392221?f=${C:f:1}
https://geoconnex.us/ref/pws/NC4392108,https://info.geoconnex.us/collections/pws/items/NC4392108,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC4392108?f=${C:f:1}
https://geoconnex.us/ref/pws/NJ1920318,https://info.geoconnex.us/collections/pws/items/NJ1920318,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NJ1920318?f=${C:f:1}
https://geoconnex.us/ref/pws/AZ0407047,https://info.geoconnex.us/collections/pws/items/AZ0407047,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/AZ0407047?f=${C:f:1}
https://geoconnex.us/ref/pws/AZ0407051,https://info.geoconnex.us/collections/pws/items/AZ0407051,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/AZ0407051?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0392792,https://info.geoconnex.us/collections/pws/items/NC0392792,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0392792?f=${C:f:1}
https://geoconnex.us/ref/pws/MN5610497,https://info.geoconnex.us/collections/pws/items/MN5610497,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MN5610497?f=${C:f:1}
https://geoconnex.us/ref/pws/CA2000678,https://info.geoconnex.us/collections/pws/items/CA2000678,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CA2000678?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3033795,https://info.geoconnex.us/collections/pws/items/IL3033795,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3033795?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3076257,https://info.geoconnex.us/collections/pws/items/IL3076257,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3076257?f=${C:f:1}
https://geoconnex.us/ref/pws/OH4932612,https://info.geoconnex.us/collections/pws/items/OH4932612,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH4932612?f=${C:f:1}
https://geoconnex.us/ref/pws/MI4520175,https://info.geoconnex.us/collections/pws/items/MI4520175,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI4520175?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3150078,https://info.geoconnex.us/collections/pws/items/IL3150078,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3150078?f=${C:f:1}
https://geoconnex.us/ref/pws/OK2003526,https://info.geoconnex.us/collections/pws/items/OK2003526,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OK2003526?f=${C:f:1}
https://geoconnex.us/ref/pws/PA3061040,https://info.geoconnex.us/collections/pws/items/PA3061040,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA3061040?f=${C:f:1}
https://geoconnex.us/ref/pws/UTAH20047,https://info.geoconnex.us/collections/pws/items/UTAH20047,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/UTAH20047?f=${C:f:1}
https://geoconnex.us/ref/pws/NY3630101,https://info.geoconnex.us/collections/pws/items/NY3630101,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY3630101?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0197569,https://info.geoconnex.us/collections/pws/items/NC0197569,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0197569?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0187484,https://info.geoconnex.us/collections/pws/items/NC0187484,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0187484?f=${C:f:1}
https://geoconnex.us/ref/pws/NE3121315,https://info.geoconnex.us/collections/pws/items/NE3121315,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NE3121315?f=${C:f:1}
https://geoconnex.us/ref/pws/MN5730725,https://info.geoconnex.us/collections/pws/items/MN5730725,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MN5730725?f=${C:f:1}
https://geoconnex.us/ref/pws/PA6240823,https://info.geoconnex.us/collections/pws/items/PA6240823,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA6240823?f=${C:f:1}
https://geoconnex.us/ref/pws/PA4050340,https://info.geoconnex.us/collections/pws/items/PA4050340,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA4050340?f=${C:f:1}
https://geoconnex.us/ref/pws/WV3302853,https://info.geoconnex.us/collections/pws/items/WV3302853,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WV3302853?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3016972,https://info.geoconnex.us/collections/pws/items/IL3016972,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3016972?f=${C:f:1}
https://geoconnex.us/ref/pws/NJ0329306,https://info.geoconnex.us/collections/pws/items/NJ0329306,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NJ0329306?f=${C:f:1}
https://geoconnex.us/ref/pws/CA3901016,https://info.geoconnex.us/collections/pws/items/CA3901016,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CA3901016?f=${C:f:1}
https://geoconnex.us/ref/pws/MI4120674,https://info.geoconnex.us/collections/pws/items/MI4120674,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI4120674?f=${C:f:1}
https://geoconnex.us/ref/pws/NH0956020,https://info.geoconnex.us/collections/pws/items/NH0956020,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NH0956020?f=${C:f:1}
https://geoconnex.us/ref/pws/MI7320129,https://info.geoconnex.us/collections/pws/items/MI7320129,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI7320129?f=${C:f:1}
https://geoconnex.us/ref/pws/ND5111616,https://info.geoconnex.us/collections/pws/items/ND5111616,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/ND5111616?f=${C:f:1}
https://geoconnex.us/ref/pws/LA2097046,https://info.geoconnex.us/collections/pws/items/LA2097046,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/LA2097046?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0299455,https://info.geoconnex.us/collections/pws/items/NC0299455,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0299455?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0309522,https://info.geoconnex.us/collections/pws/items/NC0309522,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0309522?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0235120,https://info.geoconnex.us/collections/pws/items/NC0235120,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0235120?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0392390,https://info.geoconnex.us/collections/pws/items/NC0392390,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0392390?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0498115,https://info.geoconnex.us/collections/pws/items/NC0498115,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0498115?f=${C:f:1}
https://geoconnex.us/ref/pws/AZ0420167,https://info.geoconnex.us/collections/pws/items/AZ0420167,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/AZ0420167?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0286568,https://info.geoconnex.us/collections/pws/items/NC0286568,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0286568?f=${C:f:1}
https://geoconnex.us/ref/pws/OH3335512,https://info.geoconnex.us/collections/pws/items/OH3335512,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH3335512?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0326674,https://info.geoconnex.us/collections/pws/items/NC0326674,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0326674?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0286588,https://info.geoconnex.us/collections/pws/items/NC0286588,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0286588?f=${C:f:1}
https://geoconnex.us/ref/pws/PA3061214,https://info.geoconnex.us/collections/pws/items/PA3061214,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA3061214?f=${C:f:1}
https://geoconnex.us/ref/pws/PA5040330,https://info.geoconnex.us/collections/pws/items/PA5040330,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA5040330?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0382122,https://info.geoconnex.us/collections/pws/items/NC0382122,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0382122?f=${C:f:1}
https://geoconnex.us/ref/pws/NH1078040,https://info.geoconnex.us/collections/pws/items/NH1078040,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NH1078040?f=${C:f:1}
https://geoconnex.us/ref/pws/NH1087010,https://info.geoconnex.us/collections/pws/items/NH1087010,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NH1087010?f=${C:f:1}
https://geoconnex.us/ref/pws/OR4191666,https://info.geoconnex.us/collections/pws/items/OR4191666,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OR4191666?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0392928,https://info.geoconnex.us/collections/pws/items/NC0392928,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0392928?f=${C:f:1}
https://geoconnex.us/ref/pws/PA7360776,https://info.geoconnex.us/collections/pws/items/PA7360776,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA7360776?f=${C:f:1}
https://geoconnex.us/ref/pws/FL3594235,https://info.geoconnex.us/collections/pws/items/FL3594235,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/FL3594235?f=${C:f:1}
https://geoconnex.us/ref/pws/MA3049004,https://info.geoconnex.us/collections/pws/items/MA3049004,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MA3049004?f=${C:f:1}
https://geoconnex.us/ref/pws/PA1090062,https://info.geoconnex.us/collections/pws/items/PA1090062,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA1090062?f=${C:f:1}
https://geoconnex.us/ref/pws/MI7020165,https://info.geoconnex.us/collections/pws/items/MI7020165,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI7020165?f=${C:f:1}
https://geoconnex.us/ref/pws/WV9945057,https://info.geoconnex.us/collections/pws/items/WV9945057,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WV9945057?f=${C:f:1}
https://geoconnex.us/ref/pws/CA3901140,https://info.geoconnex.us/collections/pws/items/CA3901140,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CA3901140?f=${C:f:1}
https://geoconnex.us/ref/pws/MI3820833,https://info.geoconnex.us/collections/pws/items/MI3820833,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI3820833?f=${C:f:1}
https://geoconnex.us/ref/pws/PA2641039,https://info.geoconnex.us/collections/pws/items/PA2641039,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA2641039?f=${C:f:1}
https://geoconnex.us/ref/pws/FL2124320,https://info.geoconnex.us/collections/pws/items/FL2124320,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/FL2124320?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0382561,https://info.geoconnex.us/collections/pws/items/NC0382561,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0382561?f=${C:f:1}
https://geoconnex.us/ref/pws/ME0006796,https://info.geoconnex.us/collections/pws/items/ME0006796,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/ME0006796?f=${C:f:1}
https://geoconnex.us/ref/pws/TN0005170,https://info.geoconnex.us/collections/pws/items/TN0005170,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/TN0005170?f=${C:f:1}
https://geoconnex.us/ref/pws/NH0887170,https://info.geoconnex.us/collections/pws/items/NH0887170,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NH0887170?f=${C:f:1}
https://geoconnex.us/ref/pws/NH2409010,https://info.geoconnex.us/collections/pws/items/NH2409010,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NH2409010?f=${C:f:1}
https://geoconnex.us/ref/pws/NY4130025,https://info.geoconnex.us/collections/pws/items/NY4130025,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY4130025?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0239478,https://info.geoconnex.us/collections/pws/items/NC0239478,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0239478?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0150134,https://info.geoconnex.us/collections/pws/items/NC0150134,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0150134?f=${C:f:1}
https://geoconnex.us/ref/pws/OH1944512,https://info.geoconnex.us/collections/pws/items/OH1944512,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH1944512?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0326678,https://info.geoconnex.us/collections/pws/items/NC0326678,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0326678?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0136842,https://info.geoconnex.us/collections/pws/items/NC0136842,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0136842?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0180758,https://info.geoconnex.us/collections/pws/items/NC0180758,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0180758?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0118158,https://info.geoconnex.us/collections/pws/items/NC0118158,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0118158?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0136330,https://info.geoconnex.us/collections/pws/items/NC0136330,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0136330?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0118265,https://info.geoconnex.us/collections/pws/items/NC0118265,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0118265?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0136279,https://info.geoconnex.us/collections/pws/items/NC0136279,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0136279?f=${C:f:1}
https://geoconnex.us/ref/pws/CA3901239,https://info.geoconnex.us/collections/pws/items/CA3901239,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CA3901239?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0351862,https://info.geoconnex.us/collections/pws/items/NC0351862,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0351862?f=${C:f:1}
https://geoconnex.us/ref/pws/MI4920005,https://info.geoconnex.us/collections/pws/items/MI4920005,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI4920005?f=${C:f:1}
https://geoconnex.us/ref/pws/NC1056030,https://info.geoconnex.us/collections/pws/items/NC1056030,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC1056030?f=${C:f:1}
https://geoconnex.us/ref/pws/MI1720519,https://info.geoconnex.us/collections/pws/items/MI1720519,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI1720519?f=${C:f:1}
https://geoconnex.us/ref/pws/VT0020853,https://info.geoconnex.us/collections/pws/items/VT0020853,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/VT0020853?f=${C:f:1}
https://geoconnex.us/ref/pws/CO0204950,https://info.geoconnex.us/collections/pws/items/CO0204950,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CO0204950?f=${C:f:1}
https://geoconnex.us/ref/pws/NJ0258301,https://info.geoconnex.us/collections/pws/items/NJ0258301,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NJ0258301?f=${C:f:1}
https://geoconnex.us/ref/pws/NJ0335328,https://info.geoconnex.us/collections/pws/items/NJ0335328,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NJ0335328?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0363582,https://info.geoconnex.us/collections/pws/items/NC0363582,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0363582?f=${C:f:1}
https://geoconnex.us/ref/pws/MI5520145,https://info.geoconnex.us/collections/pws/items/MI5520145,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI5520145?f=${C:f:1}
https://geoconnex.us/ref/pws/MO5292471,https://info.geoconnex.us/collections/pws/items/MO5292471,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MO5292471?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0437010,https://info.geoconnex.us/collections/pws/items/NC0437010,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0437010?f=${C:f:1}
https://geoconnex.us/ref/pws/CT0979364,https://info.geoconnex.us/collections/pws/items/CT0979364,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CT0979364?f=${C:f:1}
https://geoconnex.us/ref/pws/CT0979374,https://info.geoconnex.us/collections/pws/items/CT0979374,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CT0979374?f=${C:f:1}
https://geoconnex.us/ref/pws/FL4134550,https://info.geoconnex.us/collections/pws/items/FL4134550,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/FL4134550?f=${C:f:1}
https://geoconnex.us/ref/pws/CT0850164,https://info.geoconnex.us/collections/pws/items/CT0850164,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CT0850164?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3125252,https://info.geoconnex.us/collections/pws/items/IL3125252,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3125252?f=${C:f:1}
https://geoconnex.us/ref/pws/WI7500155,https://info.geoconnex.us/collections/pws/items/WI7500155,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI7500155?f=${C:f:1}
https://geoconnex.us/ref/pws/IL1975680,https://info.geoconnex.us/collections/pws/items/IL1975680,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL1975680?f=${C:f:1}
https://geoconnex.us/ref/pws/OH2350712,https://info.geoconnex.us/collections/pws/items/OH2350712,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH2350712?f=${C:f:1}
https://geoconnex.us/ref/pws/WV9927007,https://info.geoconnex.us/collections/pws/items/WV9927007,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WV9927007?f=${C:f:1}
https://geoconnex.us/ref/pws/FL6293017,https://info.geoconnex.us/collections/pws/items/FL6293017,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/FL6293017?f=${C:f:1}
https://geoconnex.us/ref/pws/PA6201216,https://info.geoconnex.us/collections/pws/items/PA6201216,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA6201216?f=${C:f:1}
https://geoconnex.us/ref/pws/AK2320997,https://info.geoconnex.us/collections/pws/items/AK2320997,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/AK2320997?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0362526,https://info.geoconnex.us/collections/pws/items/NC0362526,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0362526?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0326736,https://info.geoconnex.us/collections/pws/items/NC0326736,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0326736?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0464569,https://info.geoconnex.us/collections/pws/items/NC0464569,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0464569?f=${C:f:1}
https://geoconnex.us/ref/pws/PA2590813,https://info.geoconnex.us/collections/pws/items/PA2590813,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA2590813?f=${C:f:1}
https://geoconnex.us/ref/pws/NE3121287,https://info.geoconnex.us/collections/pws/items/NE3121287,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NE3121287?f=${C:f:1}
https://geoconnex.us/ref/pws/NJ0321305,https://info.geoconnex.us/collections/pws/items/NJ0321305,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NJ0321305?f=${C:f:1}
https://geoconnex.us/ref/pws/NJ0118308,https://info.geoconnex.us/collections/pws/items/NJ0118308,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NJ0118308?f=${C:f:1}
https://geoconnex.us/ref/pws/OH2351812,https://info.geoconnex.us/collections/pws/items/OH2351812,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH2351812?f=${C:f:1}
